"ID","O","C","H","L","V","BV","Mean","T","MarketName","Reward"
"1",0.0160016344053843,0.020493455367637,0.0268117616810676,0.0038730803649788,0.511884602050713,0.525113542862831,0.015530598921481,2016-12-12,"BTC-ETH",1.5530598921481
"1",0.0226893390127485,-0.0101510398502091,-0.00728769020356177,0.0156513497270736,-0.36891095086451,-0.36870514098043,0.00386414773223425,2016-12-13,"BTC-ETH",0.386414773223425
"1",-0.00509832012982592,-0.0162252336448598,0.00285288388953806,-0.00974694261523994,-0.0835495908057782,-0.0891378599943464,-0.00334445839254065,2016-12-14,"BTC-ETH",-0.334445839254065
"1",-0.0191199461854282,-0.0528519273939119,-0.039788617295609,-0.0594762306925736,1.1181114057857,1.0204209853771,-0.049409946985992,2016-12-15,"BTC-ETH",-4.9409946985992
"1",-0.047844808015377,0.00100400700096803,-0.0382543735224586,0.00703815634242116,-0.419702248908266,-0.430388095254181,-0.0163543231558774,2016-12-16,"BTC-ETH",-1.63543231558774
"1",-0.00852881218532294,-0.0039859479802728,-0.0132373560291273,-0.0471414242728184,1.50169876699396,1.44084700970378,-0.0300206648706136,2016-12-17,"BTC-ETH",-3.00206648706136
"1",-0.00801801196990391,0.000344054694636419,0.00342273633570905,0.0281052631578947,-0.747971921173454,-0.744437161540371,0.0154255027812997,2016-12-18,"BTC-ETH",1.54255027812997
"1",0.00441312685542732,-0.0372346309723744,-0.006970083950833,-0.0204853076686803,0.628560049222811,0.597346477378966,-0.0136244163736983,2016-12-19,"BTC-ETH",-1.36244163736983
"1",-0.0326679203918059,3.65594430429632e-05,-0.0200660200660201,-0.0111530147633721,-0.2674609216166,-0.274730377702714,-0.0157081521814124,2016-12-20,"BTC-ETH",-1.57081521814124
"1",-0.00466687320534872,-0.0122908354049594,-0.0149520426396499,-0.0169361811881754,23.7035496685817,23.3484815453093,-0.0159266441843137,2016-12-21,"BTC-ETH",-1.59266441843137
"1",-0.0123229966252245,-0.0774344261341585,-0.0203899175473256,-0.0825741935483871,-0.84829062263448,-0.857645205926992,-0.050903269752612,2016-12-22,"BTC-ETH",-5.0903269752612
"1",-0.0776185254003017,-0.112337372046906,-0.0704526971792482,-0.0961748979730569,2.97805198700076,2.58934722759218,-0.0826532058783469,2016-12-23,"BTC-ETH",-8.26532058783469
"1",-0.110827410591342,0.0396196738585824,-0.0548534151555385,0.000247682354512543,-0.880168498307861,-0.878988153535584,-0.0291031968429116,2016-12-24,"BTC-ETH",-2.91031968429116
"1",0.0381244527999237,-0.00115021196940868,0.0153533374099023,0.0379832499286956,-0.489716710028686,-0.480082299770081,0.0262486080803744,2016-12-25,"BTC-ETH",2.62486080803744
"1",-0.00634077997182985,-0.00614816021528525,-0.016026906329318,-0.0256645325353031,2.25359472651935,2.19375503258888,-0.0207200407260378,2016-12-26,"BTC-ETH",-2.07200407260378
"1",-0.000688749139063606,-0.0423599128627537,-0.0192795180722892,-0.0321629555564102,-0.240773940028817,-0.276065153433176,-0.0255215546957004,2016-12-27,"BTC-ETH",-2.55215546957004
"1",-0.0443655012821314,0.00785005455056212,-0.0167101147668668,-0.033112582781457,2.2400180672135,2.17937992740435,-0.0246029631650264,2016-12-28,"BTC-ETH",-2.46029631650264
"1",0.0278750022906299,0.0912344931568296,0.110943832802763,0.056386301369863,-0.229729499124906,-0.145566566924859,0.0849198508098557,2016-12-29,"BTC-ETH",8.49198508098557
"1",0.0744704423146962,0.00217053747830363,0.00745168382638232,0.0937390587191796,-0.580097237606868,-0.5681550554311,0.0475283327621711,2016-12-30,"BTC-ETH",4.75283327621711
"1",0.0147340825212917,-0.0183533004407542,-0.0361545442672139,-0.0200841780781315,-0.542132877972657,-0.558108729130549,-0.0283613076973053,2016-12-31,"BTC-ETH",-2.83613076973053
"1",-0.0271435078662447,-0.0139999903390044,0.0294950505713817,-0.0258448173645811,1.09937337543101,1.1263732784202,0.0024296677461902,2017-01-01,"BTC-ETH",0.24296677461902
"1",-0.0228537127078457,-0.0015860787601395,-0.0564911688603892,-0.0267950404210896,0.300161476224241,0.250122280560253,-0.0423771685470727,2017-01-02,"BTC-ETH",-4.23771685470727
"1",0.00302734686957112,0.146505574201652,0.163371229961189,0.0273426283380658,1.09829649366154,1.31917584708461,0.0976674515798947,2017-01-03,"BTC-ETH",9.76674515798947
"1",0.131704921004731,0.0450635717671379,0.0336373195914327,0.124347826086957,-0.183295985730662,-0.11424459053654,0.0746447187682163,2017-01-04,"BTC-ETH",7.46447187682163
"1",0.0571837397810798,0.0467427026916343,0.0384076896686438,0.0209656391558944,0.281388621595673,0.322052428634917,0.0301579935849399,2017-01-05,"BTC-ETH",3.01579935849399
"1",0.035625980950743,0.107729475686752,0.107645974197355,0.0924133945692777,0.0436004512469043,0.144824196338759,0.10050559697423,2017-01-06,"BTC-ETH",10.050559697423
"1",0.119619031801393,-0.0385315657212285,0.0215596686178329,0.0650111493819053,-0.372804342206923,-0.356408436661765,0.0417780805664813,2017-01-07,"BTC-ETH",4.17780805664813
"1",-0.0402975295931397,0.0377559491885299,-0.0346034047286116,-0.0156794716770533,-0.535785837461099,-0.547398223709294,-0.0256015333841571,2017-01-08,"BTC-ETH",-2.56015333841572
"1",0.0378088634707532,0.00862212389380538,0.0664391596459424,0.0593540425025254,1.72309443605422,1.90437955824519,0.0630345416955578,2017-01-09,"BTC-ETH",6.30345416955578
"1",0.0108849254686689,0.0158219879393863,-0.0296721311475411,0.00352971400128816,-0.485369107537693,-0.49760340428894,-0.0137728561579527,2017-01-10,"BTC-ETH",-1.37728561579527
"1",0.0146878782032168,0.0625777352441233,0.0495286365940194,0.0239908765336517,0.657203865068495,0.73656997825308,0.0370848891485703,2017-01-11,"BTC-ETH",3.70848891485703
"1",0.0737574848229226,-0.0209961251053668,0.0135130131870395,0.037308127336695,-0.263439054693134,-0.256809731677088,0.0249612329933642,2017-01-12,"BTC-ETH",2.49612329933642
"1",-0.0305470456700469,-0.0285570289530777,-0.031147034555491,-0.0359604344842591,-0.18142396137501,-0.199532202156527,-0.0334907369037825,2017-01-13,"BTC-ETH",-3.34907369037825
"1",-0.0285578829554398,0.00881792610788175,-0.0208475409836066,-0.00261109297852099,-0.48045571468533,-0.491831842992556,-0.0119906846857178,2017-01-14,"BTC-ETH",-1.19906846857178
"1",0.0098273420279127,0.00457587772807376,0.0104531687658948,0.0269808529155787,-0.271743101140276,-0.252075869315688,0.0185563367961473,2017-01-15,"BTC-ETH",1.85563367961473
"1",0.00418790028599271,-0.0292834486358933,-0.0170705014609963,-0.0296626867265366,0.0207711803426452,-0.00754209199070252,-0.0232952417498724,2017-01-16,"BTC-ETH",-2.32952417498724
"1",-0.029876597943271,-0.0172780341251383,-0.0071212560516769,-0.037286495446721,2.48455414763783,2.42075867402067,-0.0219357334736754,2017-01-17,"BTC-ETH",-2.19357334736754
"1",-0.0195430060816681,0.0211190403779644,0.00346095370199796,0.0237665403254632,-0.401381323577745,-0.391920421232207,0.0132767327177724,2017-01-18,"BTC-ETH",1.32767327177724
"1",0.0252493119221343,-0.00215324675324673,-0.0135202812678711,0.00410543516017672,-0.299839759476879,-0.304549680103325,-0.00491175375879638,2017-01-19,"BTC-ETH",-0.491175375879638
"1",-0.00382368193604157,0.029063446572837,0.032688616869652,0.0148878732227435,-0.12064591224107,-0.0984893364260116,0.0239158222901481,2017-01-20,"BTC-ETH",2.39158222901481
"1",0.029012403520462,-0.00672844809778001,-0.00903163230394643,-0.00339737062470043,0.0027903634569552,-0.001839528614556,-0.00627936483394258,2017-01-21,"BTC-ETH",-0.627936483394258
"1",-0.00673347301678303,-0.0174707074274063,-0.003736583828863,0.00990140476398212,-0.296184033105555,-0.300195405668218,0.00294472684869323,2017-01-22,"BTC-ETH",0.294472684869323
"1",-0.0121397690549215,0.0151643961542981,-0.0116723597142513,-0.00216769997442651,-0.173897619263272,-0.176108287422849,-0.00698368725560177,2017-01-23,"BTC-ETH",-0.698368725560177
"1",0.0096861122186628,0.0127659574468086,0.0127659574468086,0.000646787406088178,0.390796090515475,0.398871297790787,0.00675854603918829,2017-01-24,"BTC-ETH",0.675854603918829
"1",0.0127659574468086,-0.0200714285714286,0,0.00859402986624394,-0.427759715185796,-0.42775151507237,0.00423415580772533,2017-01-25,"BTC-ETH",0.423415580772533
"1",-0.0200840336134455,-0.00953164996591252,-0.0139915966386556,-0.0150949968171392,1.25351753846103,1.2303943466119,-0.014537586314929,2017-01-26,"BTC-ETH",-1.4537586314929
"1",-0.00698139096132397,-0.0121212121212121,-0.0127029445604465,-0.0142575540733939,-0.117942798682476,-0.13106224189632,-0.0134717686472618,2017-01-27,"BTC-ETH",-1.34717686472618
"1",-0.0129184193913603,0.00181770376862401,-0.00877814656716545,-0.0049971060084567,-0.163756310817604,-0.164587866897436,-0.00690974193266657,2017-01-28,"BTC-ETH",-0.690974193266657
"1",6.47419072616631e-05,-0.00540559928753526,-0.00160414395145417,0.00724955595026651,-0.639817528067205,-0.640164322296153,0.00277934604243289,2017-01-29,"BTC-ETH",0.277934604243289
"1",-0.00535573374952109,0.00545784791031722,0.0179391050858575,0.000826159908231874,1.74948305845457,1.76250797416195,0.00942867152767446,2017-01-30,"BTC-ETH",0.942867152767446
"1",0.00540744024373948,-0.0281287726358149,-0.0146049700085689,-0.0316800281913488,0.364732227049758,0.334143430529551,-0.0230241952999435,2017-01-31,"BTC-ETH",-2.30241952999435
"1",-0.0375916367771848,-0.0204204344765633,-0.0287228380911966,-0.0265107265680442,-0.44525923935918,-0.456034064771097,-0.0276417725166023,2017-02-01,"BTC-ETH",-2.76417725166023
"1",-0.0109169015633621,-0.0220112840681455,-0.0257913236866184,-0.00934578565814419,0.843156572531635,0.800500560864603,-0.0177449910307935,2017-02-02,"BTC-ETH",-1.77449910307935
"1",-0.0232832989774097,0.0126570741873109,-0.00373856168305133,-0.0164160222490357,-0.488175544123196,-0.493767675826632,-0.00999432061523565,2017-02-03,"BTC-ETH",-0.999432061523565
"1",0.0195862941105625,0.016012588875064,0.0379281048585353,0.0291578745444083,0.270484292733224,0.324946865750598,0.0336284608993202,2017-02-04,"BTC-ETH",3.36284608993202
"1",0.0168170911775563,0.00950745866570484,-0.00764864237930908,0.0125815470643057,-0.260948567935362,-0.262327630907513,0.00222640045092103,2017-02-05,"BTC-ETH",0.222640045092103
"1",0.00197581644238676,-0.00293637138313403,-0.00193898945064352,0.00325816843074088,-0.227430195890376,-0.229220534552275,0.00062413160597913,2017-02-06,"BTC-ETH",0.062413160597913
"1",0.00329619565217398,-0.0164207947740882,-0.00554381027929023,-0.00760155590620517,0.713585508311793,0.701403347690989,-0.00656131545665186,2017-02-07,"BTC-ETH",-0.656131545665186
"1",-0.021249703197522,-0.00411585267424349,-0.0154978533104498,-0.0127256289322712,-0.221423284462325,-0.231467440730545,-0.014128491140526,2017-02-08,"BTC-ETH",-1.4128491140526
"1",-0.0107019450199335,0.0276583191233367,0.0356979514097977,-0.0102051708446162,2.10546618131846,2.16095172564731,0.0129914762687519,2017-02-09,"BTC-ETH",1.29914762687519
"1",0.0344988344988345,0.0173889139251915,0.0207559175250068,0.0415177908388036,-0.465446002510551,-0.44940826559276,0.0307908261243302,2017-02-10,"BTC-ETH",3.07908261243302
"1",0.019193330328977,-0.000702520302659544,-0.00827607731621363,0.0141556090635862,0.0915039729369262,0.0862419262851123,0.0026787353920427,2017-02-11,"BTC-ETH",0.26787353920427
"1",-0.00247171237934378,0.00189893617021271,-0.00340939191309714,0.00436787209308575,-0.539673771763861,-0.538647481425277,0.000432212721210527,2017-02-12,"BTC-ETH",0.0432212721210527
"1",0.0106374113475178,-0.00101314702046288,0.00438509156586977,-0.0023300420263607,1.0615225430742,1.07295018432886,0.00105508088216438,2017-02-13,"BTC-ETH",0.105508088216438
"1",-0.00858158647507587,0.134057043552817,0.167852694939205,0.00999529864339944,6.52464622023985,7.29938241164937,0.0898364890556864,2017-02-14,"BTC-ETH",8.98364890556864
"1",0.149938595808235,-0.00105205854350434,-0.0280513824149018,0.103628378181059,-0.668216938907108,-0.663213497838274,0.0322596727137423,2017-02-15,"BTC-ETH",3.22596727137423
"1",-0.0216645802540474,-0.0370883502736513,-0.0159108518334143,-0.0201337492282157,-0.342968982866063,-0.357203364688874,-0.0179787175144859,2017-02-16,"BTC-ETH",-1.79787175144859
"1",-0.0294009855904969,-0.0207573459438567,-0.0264612978889757,-0.0196399184616052,-0.486843114941621,-0.497511764025789,-0.0231283394128991,2017-02-17,"BTC-ETH",-2.31283394128991
"1",-0.0227997193182611,0.00541127694859047,-0.0223851469213496,-0.00709598739900884,1.08726455946211,1.05819427044579,-0.0148881140262374,2017-02-18,"BTC-ETH",-1.48881140262374
"1",0.0062645107794362,-0.00327828021832108,0.00418719393928931,0.00882723833543514,-0.49702575732225,-0.492322029929419,0.00648043467150972,2017-02-19,"BTC-ETH",0.648043467150972
"1",-0.0021053845931994,-0.0539745529977636,0.00751239385461144,-0.0472333333333334,0.346087469242659,0.324914777404099,-0.0196075760202776,2017-02-20,"BTC-ETH",-1.96075760202776
"1",-0.05588769611891,-0.00467760556974424,-0.0491805940905986,-0.0175410208865409,-0.296617933356908,-0.322508766116126,-0.0339486197846378,2017-02-21,"BTC-ETH",-3.39486197846378
"1",-0.0100610502746387,-0.0182957049909838,-0.0136584815976855,-0.010818462250671,0.61015572939395,0.571537164217652,-0.0122680133324092,2017-02-22,"BTC-ETH",-1.22680133324092
"1",-0.00324787487729909,0.0041131376929907,-0.0129870129870129,-0.00488879168905413,-0.0179940648522576,-0.0206586713066324,-0.00901632001581567,2017-02-23,"BTC-ETH",-0.901632001581567
"1",-0.0174162626834767,-0.0149293913868278,0.00657368421052623,-0.0291557872478591,0.857113600105399,0.855501578868107,-0.011018038626145,2017-02-24,"BTC-ETH",-1.1018038626145
"1",-0.00315112499582758,0.0678733031674207,0.0414930274145224,0.0169864473600858,0.0558957211291641,0.0966896567204079,0.0296482837431751,2017-02-25,"BTC-ETH",2.96482837431751
"1",0.0678733031674207,0.0522669491525425,0.0417443793735624,0.0619761504766059,-0.412773090007673,-0.392826518731061,0.0514027335320112,2017-02-26,"BTC-ETH",5.14027335320112
"1",0.0522669491525425,0.0469720337447399,0.0574724738071448,0.0349424153135933,2.28834311668038,2.42860953355212,0.0466087878046793,2017-02-27,"BTC-ETH",4.66087878046793
"1",0.0469728391084623,0.0225554019656938,0.0254027765012924,0.059302610501681,0.0879731880652274,0.140722400727848,0.0415666061965629,2017-02-28,"BTC-ETH",4.15666061965629
"1",0.0227276923076924,0.060766361172358,0.0555595473458011,0.00314712824547587,-0.518810244560454,-0.512850565214351,0.0301431556665737,2017-03-01,"BTC-ETH",3.01431556665737
"1",0.0605868469387295,0.0656578013316795,0.0861173138488615,0.0635058823529412,1.59338530981416,1.87031090283692,0.0754396855108781,2017-03-02,"BTC-ETH",7.54396855108781
"1",0.0773612349203849,0.00423043316521187,0.0584461609534055,0.0531560432752938,-0.370764273411615,-0.336710617390912,0.0559757687214695,2017-03-03,"BTC-ETH",5.59757687214695
"1",0.000587814790289059,-0.0281284790330276,-0.0434728200257238,0.026991389645166,-0.372278000302629,-0.385891335176185,-0.0106551354256592,2017-03-04,"BTC-ETH",-1.06551354256592
"1",-0.0353007968664786,0.0264149631151928,-0.0235852036782121,-0.0222843010978506,-0.298884872167018,-0.313133239078696,-0.0229562723541726,2017-03-05,"BTC-ETH",-2.29562723541726
"1",0.02653675382002,0.0160887989567757,0.0288758169934641,0.0385149426986751,0.110011075564602,0.150293135730641,0.033539131235722,2017-03-06,"BTC-ETH",3.3539131235722
"1",0.0160894632616172,-0.00702754793560467,-0.00591355499371105,0.000879703560046165,-0.0683779058691091,-0.0796630164427999,-0.00261122090491417,2017-03-07,"BTC-ETH",-0.261122090491417
"1",-0.00696412612050714,-0.0562726041494519,-0.0182110857700091,-0.0383186800210406,0.376029913360084,0.348576308772766,-0.0280199874383002,2017-03-08,"BTC-ETH",-2.80199874383002
"1",-0.0442721415023099,0.03198412654116,-0.025627240260015,-0.0129836967745176,-0.215294936954471,-0.232919351063409,-0.0195248086597038,2017-03-09,"BTC-ETH",-1.95248086597038
"1",0.0189604148641277,0.176324720453224,0.198392785571142,-0.0104090827481788,2.21784422386051,2.57908529174298,0.0969418138932029,2017-03-10,"BTC-ETH",9.69418138932029
"1",0.169566246163415,0.0459604504837943,0.0200703012384656,0.161564285714286,-0.0482547789772561,0.0176318049660093,0.0820903232754977,2017-03-11,"BTC-ETH",8.20903232754977
"1",0.0462439573664493,0.035374817235697,0.0583273224043717,0.100732386744476,0.356871697261732,0.469317216823144,0.07827955060341,2017-03-12,"BTC-ETH",7.827955060341
"1",0.0411800877458079,0.208788928584317,0.29082906886266,0.052813966480447,1.1239305145701,1.54751893505299,0.176507396949451,2017-03-13,"BTC-ETH",17.6507396949451
"1",0.21398677765414,0.0053653141942217,-0.0315996126398451,0.15541801514112,-0.630947090355466,-0.624501073953213,0.0487832691988389,2017-03-14,"BTC-ETH",4.87832691988389
"1",0.00856411150785275,0.216248471615721,0.150586947542338,0.0382699221283091,0.620191243697235,0.767764784335629,0.0974030690488139,2017-03-15,"BTC-ETH",9.74030690488139
"1",0.208673326988519,0.380809124198579,0.458310701827381,0.23198015886707,1.44960552356554,2.27971130408014,0.356914501610973,2017-03-16,"BTC-ETH",35.6914501610973
"1",0.378987610832705,0.0790872323928024,0.169209852327344,0.148925628202408,-0.124777104572625,0.0592020739564683,0.16095920269146,2017-03-17,"BTC-ETH",16.095920269146
"1",0.0790958130885252,-0.159035700972458,-0.116505463516168,-0.218749511718445,0.247269277928045,0.13376992843388,-0.157662371479302,2017-03-18,"BTC-ETH",-15.7662371479302
"1",-0.153037133207648,0.206304238881307,0.0366392032110628,0.38806,-0.644931746309983,-0.622987855740963,0.167839936513654,2017-03-19,"BTC-ETH",16.7839936513654
"1",0.207877669012949,-0.0380051985711173,-0.00229655700357932,0.131346771753382,-0.262985528029932,-0.210959128855206,0.0570070356796682,2017-03-20,"BTC-ETH",5.70070356796682
"1",-0.0458338367960973,-0.0567654180826129,-0.0507046082949309,-0.0426924181018419,-0.110064583218882,-0.164246710482416,-0.0468991862150514,2017-03-21,"BTC-ETH",-4.68991862150514
"1",-0.0521186717863839,0.0484217563881164,-0.00277722356285591,-0.0294907186293931,0.17250063059211,0.159311998912094,-0.0155209064113893,2017-03-22,"BTC-ETH",-1.55209064113893
"1",0.0456280834361145,0.0486592392605685,0.0456368504320312,0.0444669073247176,-0.0735252798364149,-0.034669663091072,0.0450866484124097,2017-03-23,"BTC-ETH",4.50866484124097
"1",0.0398991003412637,0.345248682071095,0.347765676854208,0.0869778974258286,1.26200985097818,1.72181481240899,0.225194866174888,2017-03-24,"BTC-ETH",22.5194866174888
"1",0.353201800312123,-0.0760907272081094,-0.00431640759930917,0.219497175958471,-0.310979672236108,-0.233953517052075,0.0890094109878201,2017-03-25,"BTC-ETH",8.90094109878201
"1",-0.0694346238781619,-0.00935234709046607,-0.0565707801272782,-0.0459164356435645,-0.434052237535793,-0.461799182303721,-0.0515958009462407,2017-03-26,"BTC-ETH",-5.15958009462407
"1",-0.0164342260074109,-0.0918070257538781,-0.0169295977827776,-0.0494211230018666,-0.191452738501639,-0.227145027765006,-0.0321921645892721,2017-03-27,"BTC-ETH",-3.21921645892721
"1",-0.0919076128153958,0.0262957409578447,-0.0779529958017873,-0.00262117617775534,-0.224189937167313,-0.253108689971569,-0.0431965816994071,2017-03-28,"BTC-ETH",-4.31965816994071
"1",0.0264052385008517,0.0522821576763486,0.0730223123732253,0.0456468914185639,0.335895818272112,0.413654496484723,0.0598562855337967,2017-03-29,"BTC-ETH",5.98562855337967
"1",0.0539421273738853,-0.0141957807570978,-0.0217368620037808,0.0310697234280642,-0.267939524136986,-0.263354410549435,0.0033196195505594,2017-03-30,"BTC-ETH",0.33196195505594
"1",-0.0157482283464566,-0.0891342178268436,-0.0338188587775255,-0.124443036638159,1.35167821404772,1.17011757949566,-0.0780089410502961,2017-03-31,"BTC-ETH",-7.80089410502961
"1",-0.0788002157600432,0.011204067866873,-0.0319998063999613,0.0159130881659943,-0.49988798209526,-0.503775473466218,-0.00981320218852004,2017-04-01,"BTC-ETH",-0.981320218852004
"1",-5.29744042441917e-05,-0.046761867434758,-0.0247946280991735,-0.0412416742111815,0.881569536352781,0.840256240310751,-0.0326084905363668,2017-04-02,"BTC-ETH",-3.26084905363668
"1",-0.0510114087725918,-0.123703416856492,-0.0674712722092444,-0.118019047619048,0.145922365474645,0.0212377321208981,-0.0912718102725181,2017-04-03,"BTC-ETH",-9.12718102725181
"1",-0.126041683825966,0.0207258128664275,-0.075932232655463,-0.0400999373704215,-0.191531908008394,-0.237749538833842,-0.0595571099884652,2017-04-04,"BTC-ETH",-5.95571099884652
"1",0.0134079285762157,0.0112886914698525,0.0399988985354455,0.0799015236332311,-0.366618398836624,-0.317128307136597,0.0586114106761708,2017-04-05,"BTC-ETH",5.86114106761708
"1",0.0258010534932904,-0.0883920926718711,-0.0543737588652482,-0.115677562554543,0.0140172817708835,-0.0744456599526839,-0.0835439000462088,2017-04-06,"BTC-ETH",-8.35439000462088
"1",-0.0883913371946614,-0.0194737838035689,-0.0511282627820657,0.0177586359219012,-0.0316627088666638,-0.0610913191071303,-0.0194991710722678,2017-04-07,"BTC-ETH",-1.94991710722678
"1",-0.0220983547504723,0.0564868291308635,0.0212779074932696,0.0214117290986149,-0.347674395040422,-0.324577002467206,0.021341685824801,2017-04-08,"BTC-ETH",2.1341685824801
"1",0.059886406843838,-0.0337333333333332,-0.0240562647468711,0.00398555014982991,-0.254486889670188,-0.27487506087724,-0.0106908383300154,2017-04-09,"BTC-ETH",-1.06908383300154
"1",-0.0342486673773986,-0.00116599972402375,-0.0219397419718435,-0.00679162465988981,-0.0105523490718538,-0.0252702135174847,-0.0146126643546008,2017-04-10,"BTC-ETH",-1.46126643546008
"1",-0.00116572406946984,-0.0136146051350063,-2.70270270128012e-07,0.00568124838600905,-0.230825913165712,-0.229954863871302,0.00276966720641739,2017-04-11,"BTC-ETH",0.276966720641739
"1",-0.0136146051350063,0.0666322128851539,0.0634056928123493,0.00285367312250654,2.32704573129685,2.3971838854533,0.033798766242753,2017-04-12,"BTC-ETH",3.37987662427529
"1",0.0635854341736693,0.126058430983984,0.118271234687135,0.0636308657133979,0.439051434080715,0.606192586876116,0.0923545242488646,2017-04-13,"BTC-ETH",9.23545242488646
"1",0.116829075585989,-0.0671339203506058,-0.0259630223070716,0.0341374741558323,-0.585770758586305,-0.591617508069092,0.0017939206308456,2017-04-14,"BTC-ETH",0.17939206308456
"1",-0.0567370183464603,0.0419929455511447,-0.0168791011252735,2.56088504187303e-05,0.199853063349248,0.202367856427415,-0.00881972950990003,2017-04-15,"BTC-ETH",-0.881972950990003
"1",0.0351384912153771,-0.0170758075451979,-0.0133800100869254,0.0306763124199743,-0.526144716577983,-0.522053787157556,0.00781141546183805,2017-04-16,"BTC-ETH",0.781141546183805
"1",-0.0105601785267917,-0.0284627382634866,-0.0109391388020207,-0.0141664498852237,0.156267530101486,0.144349834540849,-0.0125267193943232,2017-04-17,"BTC-ETH",-1.25267193943232
"1",-0.0284405259676384,0.0383842814837259,0.0210277157434977,0.00119512855318875,0.50441927739478,0.51769156956881,0.011287859096704,2017-04-18,"BTC-ETH",1.1287859096704
"1",0.0383607926409826,-0.0467217404496151,0.00286280408062725,-0.058112793000708,0.182995007404307,0.190702873546046,-0.0267836795260217,2017-04-19,"BTC-ETH",-2.67836795260217
"1",-0.0515114679354136,0.01525419426889,-0.0427553444180522,0.0328565220482235,-0.157845823244352,-0.1885547201226,-0.00717610984973951,2017-04-20,"BTC-ETH",-0.717610984973951
"1",0.0139034541166627,-0.03721925,-0.00744416873449136,-0.00636029602028664,-0.176206952543321,-0.183671010407622,-0.00691358650216603,2017-04-21,"BTC-ETH",-0.691358650216602
"1",-0.0305962248352542,0.00990542239237754,-0.00316675000000006,0.00338019072817327,0.0117012329859345,0.00984705605653397,3.99233675423033e-05,2017-04-22,"BTC-ETH",0.00399233675423033
"1",0.0121980275110303,0.00879059566448196,-0.00535571019526084,0.0046722034778094,-0.11093530880923,-0.112901046992091,-0.000427660406771037,2017-04-23,"BTC-ETH",-0.0427660406771037
"1",0.00601538615779136,0.0144747275299678,0.0198369733770586,0.0092996593646814,0.23504619318647,0.262805012483656,0.01463216698269,2017-04-24,"BTC-ETH",1.463216698269
"1",0.0144749824071056,-0.0186546071226682,-0.011039518613596,-0.00179191149426382,0.0472048367107177,0.037105288174906,-0.00649575710808278,2017-04-25,"BTC-ETH",-0.649575710808278
"1",-0.0151374875604579,0.0502247823860728,0.044275,0,0.827802142695126,0.876876096071265,0.0224177215189875,2017-04-26,"BTC-ETH",2.24177215189875
"1",0.052295918367347,0.148170557201565,0.163486629479782,0.0358976923076923,0.43227809573778,0.581158190772849,0.101880749278825,2017-04-27,"BTC-ETH",10.1880749278825
"1",0.141818181818182,0.133765180467091,0.124484773662551,0.161633623358014,0.313165202591563,0.473955362625124,0.141347849286759,2017-04-28,"BTC-ETH",14.1347849286759
"1",0.133765180467091,-0.0303968102075754,-0.00412095452585869,0.0667161588075519,-0.480112976530112,-0.457665924249389,0.02860583636715,2017-04-29,"BTC-ETH",2.860583636715
"1",-0.0338634548019731,0.125979534597701,0.0866377888736283,0.0305830886318691,0.248614078958927,0.318049683141758,0.0597809749176323,2017-04-30,"BTC-ETH",5.97809749176323
"1",0.129803213752824,-0.0877010291595196,0.0151423765881597,-0.0405481312807679,0.839838779975172,0.85516309545868,-0.0108048250907755,2017-05-01,"BTC-ETH",-1.08048250907755
"1",-0.087526889800327,-0.00445540952371289,-0.0823004585119707,0.00201898745173238,-0.485267236709619,-0.50912779433284,-0.0441957804209172,2017-05-02,"BTC-ETH",-4.41957804209172
"1",-0.00539906469608454,-0.00151047987481035,-0.00534644436764717,0.028226814516129,-0.263759771061115,-0.268549144196832,0.0105591923782861,2017-05-03,"BTC-ETH",1.05591923782861
"1",0.00622591792828066,0.159469590361883,0.147424452554744,0.0292889908931462,0.906333389786844,1.05121612554519,0.0904782181104828,2017-05-04,"BTC-ETH",9.04782181104828
"1",0.15164746103547,-0.0311786464386942,-0.00631229637432984,0.0920346959135548,-0.0614398768805834,-0.0060617239485731,0.0384349323691534,2017-05-05,"BTC-ETH",3.84349323691534
"1",-0.0311794620827472,0.0187107383133446,-0.028919551966608,-0.00567012251539639,-0.513088337077023,-0.522904105027653,-0.0177952054383471,2017-05-06,"BTC-ETH",-1.77952054383471
"1",0.0187114275808804,-0.0293118201476698,0.0231060568603214,-0.0175429824561403,0.315285502466499,0.334014103059812,0.00341627363501175,2017-05-07,"BTC-ETH",0.341627363501175
"1",-0.0293116597064718,-0.112004725531133,-0.0539519009951518,-0.0687508314724719,0.824076647361077,0.674509345132971,-0.0609705479500201,2017-05-08,"BTC-ETH",-6.09705479500201
"1",-0.11166417125521,-0.0288485139022053,-0.087337187386074,-0.192713326941515,0.131290576798916,0.00326447583376909,-0.136899554004458,2017-05-09,"BTC-ETH",-13.6899554004458
"1",-0.0292208165612422,-0.0231191091813595,-0.0111911358994543,0.140380285035629,-0.46120517515126,-0.440186687649198,0.0554885454520946,2017-05-10,"BTC-ETH",5.54885454520946
"1",-0.0285424879382295,-0.0331017872377926,-0.0438209591002369,-0.0263209693145242,-0.247603062324654,-0.282005903930679,-0.0355031267062243,2017-05-11,"BTC-ETH",-3.55031267062243
"1",-0.0277038617886179,0.0521145047439251,0.0241400431522536,0.0173044563488822,0.533411735951617,0.586016573358342,0.0208601237986377,2017-05-12,"BTC-ETH",2.08601237986377
